station,date,lat,lng,y
USC00014866,2012-11-04,33.42583,-86.33861,23.806308696597906
USC00014866,2012-11-05,33.42583,-86.33861,20.383541945529565
USC00014866,2012-11-06,33.42583,-86.33861,21.483179345323688
USC00014866,2012-11-07,33.42583,-86.33861,12.16775356718636
USC00014866,2012-11-08,33.42583,-86.33861,3.769734184638862
USC00014866,2012-11-09,33.42583,-86.33861,17.5699673829145
USC00014866,2012-11-10,33.42583,-86.33861,2.3793211193400863
USC00014866,2012-11-11,33.42583,-86.33861,2.7258414175947685
USC00014866,2012-11-12,33.42583,-86.33861,19.84277162711068
USC00014866,2012-11-13,33.42583,-86.33861,2.3856939588031723
USC00014866,2012-11-14,33.42583,-86.33861,23.33605273117525
USC00014866,2012-11-15,33.42583,-86.33861,8.158747588373977
USC00014866,2012-11-16,33.42583,-86.33861,15.202677358136059
USC00014866,2012-11-17,33.42583,-86.33861,19.69002608083719
USC00014866,2012-11-18,33.42583,-86.33861,7.192284631110262
USC00014866,2012-11-19,33.42583,-86.33861,23.288495555836445
USC00014866,2012-11-20,33.42583,-86.33861,8.648264288561592
USC00014866,2012-11-21,33.42583,-86.33861,0.19093078019365883
USC00014866,2012-11-22,33.42583,-86.33861,8.438758722344385
USC00014866,2012-11-23,33.42583,-86.33861,11.597364461138088
USC00014866,2012-11-24,33.42583,-86.33861,23.44074914332257
USC00014866,2012-11-25,33.42583,-86.33861,5.279402983749195
USC00014866,2012-11-26,33.42583,-86.33861,14.519364304956945
USC00014866,2012-11-27,33.42583,-86.33861,14.634048569265719
USC00014866,2012-11-28,33.42583,-86.33861,26.595035840522655
USC00014866,2012-11-29,33.42583,-86.33861,18.481971677727074
USC00014866,2012-11-30,33.42583,-86.33861,6.335571671556858
USC00014866,2012-12-01,33.42583,-86.33861,9.485413934841654
USC00014866,2012-12-02,33.42583,-86.33861,24.857015534532678
USC00014866,2012-12-03,33.42583,-86.33861,1.4117398581042695
USC00014866,2012-12-04,33.42583,-86.33861,22.340793963045634
USC00014866,2012-12-05,33.42583,-86.33861,7.756981307964149
USC00014866,2012-12-06,33.42583,-86.33861,10.857661494812392
USC00014866,2012-12-07,33.42583,-86.33861,25.455550983581027
USC00014866,2012-12-08,33.42583,-86.33861,6.297807089814819
USC00014866,2012-12-09,33.42583,-86.33861,5.551555697794528
USC00014866,2012-12-10,33.42583,-86.33861,14.033160151990046
USC00014866,2012-12-11,33.42583,-86.33861,12.205518570001944
USC00014866,2012-12-12,33.42583,-86.33861,29.858499245188995
USC00014866,2012-12-13,33.42583,-86.33861,3.535617048035251
USC00014866,2012-12-14,33.42583,-86.33861,25.82339028635123
USC00014866,2012-12-15,33.42583,-86.33861,26.46339698557934
USC00014866,2012-12-16,33.42583,-86.33861,9.44548070503188
USC00014866,2012-12-17,33.42583,-86.33861,6.460490220509297
USC00014866,2012-12-18,33.42583,-86.33861,28.544135426304134
USC00014866,2012-12-19,33.42583,-86.33861,27.861975541826546
USC00014866,2012-12-20,33.42583,-86.33861,8.80991470206123
USC00014866,2012-12-21,33.42583,-86.33861,6.052488094177361
USC00014866,2012-12-22,33.42583,-86.33861,27.06138869955297
USC00014866,2012-12-23,33.42583,-86.33861,7.528624188223168
USC00014866,2012-12-24,33.42583,-86.33861,0.27110454752027113
USC00014866,2012-12-25,33.42583,-86.33861,22.01759938126933
USC00014866,2012-12-26,33.42583,-86.33861,26.636586980052012
USC00014866,2012-12-27,33.42583,-86.33861,28.966524343987345
USC00014866,2012-12-28,33.42583,-86.33861,10.946240473902014
USC00014866,2012-12-29,33.42583,-86.33861,23.894348447815826
USC00014866,2012-12-30,33.42583,-86.33861,21.719195174719438
USC00014866,2012-12-31,33.42583,-86.33861,5.543561452041258
USC00410984,2012-01-01,33.5511,-97.8472,10.00491538404763
USC00410984,2012-01-02,33.5511,-97.8472,3.659526583320185
USC00410984,2012-01-03,33.5511,-97.8472,27.07902917244336
USC00410984,2012-01-04,33.5511,-97.8472,25.839278266133395
USC00410984,2012-01-05,33.5511,-97.8472,3.9446166548604236
USC00410984,2012-01-06,33.5511,-97.8472,25.90526926005588
USC00410984,2012-01-07,33.5511,-97.8472,7.036518808250339
USC00410984,2012-01-08,33.5511,-97.8472,20.17421570087539
USC00410984,2012-01-09,33.5511,-97.8472,16.58861421933862
USC00410984,2012-01-10,33.5511,-97.8472,15.559071736731237
USC00410984,2012-01-11,33.5511,-97.8472,6.836944893233243
USC00410984,2012-01-12,33.5511,-97.8472,1.8304161652975048
USC00410984,2012-01-13,33.5511,-97.8472,17.101469459222965
USC00410984,2012-01-14,33.5511,-97.8472,1.0956160809457982
USC00410984,2012-01-15,33.5511,-97.8472,14.326230757503946
USC00410984,2012-01-16,33.5511,-97.8472,24.871046064526144
USC00410984,2012-01-17,33.5511,-97.8472,12.09138765118375
USC00410984,2012-01-18,33.5511,-97.8472,28.434069735473926
USC00410984,2012-01-19,33.5511,-97.8472,20.534475732519788
USC00410984,2012-01-20,33.5511,-97.8472,20.235745813574997
USC00410984,2012-01-21,33.5511,-97.8472,11.425455428365755
USC00410984,2012-01-22,33.5511,-97.8472,4.226510135277321
USC00410984,2012-01-23,33.5511,-97.8472,25.73074586804276
USC00410984,2012-01-24,33.5511,-97.8472,6.116142864401145
USC00410984,2012-01-25,33.5511,-97.8472,28.99556641131197
USC00410984,2012-01-26,33.5511,-97.8472,16.915373777276592
USC00410984,2012-01-27,33.5511,-97.8472,23.44880887431564
USC00410984,2012-01-28,33.5511,-97.8472,16.970648796622775
USC00410984,2012-01-29,33.5511,-97.8472,26.99113632937806
USC00410984,2012-01-30,33.5511,-97.8472,6.111111354279121
USC00410984,2012-01-31,33.5511,-97.8472,16.24387793325887
USC00410984,2012-02-01,33.5511,-97.8472,22.482044353147586
USC00410984,2012-02-02,33.5511,-97.8472,22.470757543963042
USC00410984,2012-02-03,33.5511,-97.8472,0.8669131655228957
USC00410984,2012-02-04,33.5511,-97.8472,20.067304348012414
USC00410984,2012-02-05,33.5511,-97.8472,16.01121491935164
USC00410984,2012-02-06,33.5511,-97.8472,1.8407294516696815
USC00410984,2012-02-07,33.5511,-97.8472,23.33789904893378
USC00410984,2012-02-08,33.5511,-97.8472,20.931734584913112
USC00410984,2012-02-09,33.5511,-97.8472,0.7650657524019322
USC00410984,2012-02-10,33.5511,-97.8472,28.587260473230128
USC00410984,2012-02-11,33.5511,-97.8472,12.875535149077443
USC00410984,2012-02-12,33.5511,-97.8472,19.87555852221574
USC00410984,2012-02-13,33.5511,-97.8472,8.8724985341587
USC00410984,2012-02-14,33.5511,-97.8472,18.346044770928074
USC00410984,2012-02-15,33.5511,-97.8472,1.895419985333452
USC00410984,2012-02-16,33.5511,-97.8472,28.396632916545038
USC00410984,2012-02-17,33.5511,-97.8472,20.662101541054362
USC00410984,2012-02-18,33.5511,-97.8472,19.331774976665407
USC00410984,2012-02-19,33.5511,-97.8472,21.52337150262196
USC00410984,2012-02-20,33.5511,-97.8472,21.47318594276523
USC00410984,2012-02-21,33.5511,-97.8472,20.508154472102156
USC00410984,2012-02-22,33.5511,-97.8472,0.24193862309192404
USC00410984,2012-02-23,33.5511,-97.8472,13.90613308959413
USC00410984,2012-02-24,33.5511,-97.8472,7.002070814951685
USC00410984,2012-02-25,33.5511,-97.8472,8.292750785893459
USC00410984,2012-02-26,33.5511,-97.8472,3.443890767087189
USC00410984,2012-02-27,33.5511,-97.8472,5.655250854622491
USC00410984,2012-02-28,33.5511,-97.8472,15.198389657211068
USC00410984,2012-02-29,33.5511,-97.8472,15.09418134532004
USC00410984,2012-03-01,33.5511,-97.8472,23.63490267166734
USC00410984,2012-03-02,33.5511,-97.8472,26.79275641054003
USC00410984,2012-03-03,33.5511,-97.8472,16.76364683953068
USC00410984,2012-03-04,33.5511,-97.8472,27.001149963224897
USC00410984,2012-03-05,33.5511,-97.8472,1.454598990306345
USC00410984,2012-03-06,33.5511,-97.8472,10.374966297942516
USC00410984,2012-03-07,33.5511,-97.8472,2.8106668976408544
USC00410984,2012-03-08,33.5511,-97.8472,1.0513076052935244
USC00410984,2012-03-09,33.5511,-97.8472,26.491326657469997
USC00410984,2012-03-10,33.5511,-97.8472,6.4439775131393295
USC00410984,2012-03-11,33.5511,-97.8472,12.592359839783272
USC00410984,2012-03-12,33.5511,-97.8472,15.889978997957396
USC00410984,2012-03-13,33.5511,-97.8472,18.885246273868745
USC00410984,2012-03-14,33.5511,-97.8472,27.111816230284287
USC00410984,2012-03-15,33.5511,-97.8472,13.273741626302677
USC00410984,2012-03-16,33.5511,-97.8472,11.887779807674
USC00410984,2012-03-17,33.5511,-97.8472,6.807156586352211
USC00410984,2012-03-18,33.5511,-97.8472,18.165522758358296
USC00410984,2012-03-19,33.5511,-97.8472,14.719953938833005
USC00410984,2012-03-20,33.5511,-97.8472,23.08672680800593
USC00410984,2012-03-21,33.5511,-97.8472,18.451236389503354
USC00410984,2012-03-22,33.5511,-97.8472,27.86393795122804
USC00410984,2012-03-23,33.5511,-97.8472,26.582204259812578
USC00410984,2012-03-24,33.5511,-97.8472,5.145894387838133
USC00410984,2012-03-25,33.5511,-97.8472,5.35869659138561
USC00410984,2012-03-26,33.5511,-97.8472,5.649688550061538
USC00410984,2012-03-27,33.5511,-97.8472,29.726072799662315
USC00410984,2012-03-28,33.5511,-97.8472,5.81750634856821
USC00410984,2012-03-29,33.5511,-97.8472,15.518607704093
USC00410984,2012-03-30,33.5511,-97.8472,8.356590794555773
USC00410984,2012-03-31,33.5511,-97.8472,7.851028943825274
USC00410984,2012-04-01,33.5511,-97.8472,5.1628517235920395
USC00410984,2012-04-02,33.5511,-97.8472,6.0551422212281505
USC00410984,2012-04-03,33.5511,-97.8472,18.89285683124152
USC00410984,2012-04-04,33.5511,-97.8472,2.250162874602537
USC00410984,2012-04-05,33.5511,-97.8472,15.798669815307445
USC00410984,2012-04-06,33.5511,-97.8472,21.597044751213364
USC00410984,2012-04-07,33.5511,-97.8472,9.924065485819897
USC00410984,2012-04-08,33.5511,-97.8472,28.654618896068268
USC00410984,2012-04-09,33.5511,-97.8472,23.754108862808064
USC00410984,2012-04-10,33.5511,-97.8472,2.0012925267367567
USC00410984,2012-04-11,33.5511,-97.8472,14.80294740633755
USC00410984,2012-04-12,33.5511,-97.8472,2.6915844448766943
USC00410984,2012-04-13,33.5511,-97.8472,13.43120641408626
USC00410984,2012-04-14,33.5511,-97.8472,28.049947814500364
USC00410984,2012-04-15,33.5511,-97.8472,3.279182685963918
USC00410984,2012-04-16,33.5511,-97.8472,18.4395971689443
USC00410984,2012-04-17,33.5511,-97.8472,1.6818573927625724
USC00410984,2012-04-18,33.5511,-97.8472,7.675199479084105
USC00410984,2012-04-19,33.5511,-97.8472,21.470003167861677
USC00410984,2012-04-20,33.5511,-97.8472,25.507804748660156
USC00410984,2012-04-21,33.5511,-97.8472,24.619647649067726
USC00410984,2012-04-22,33.5511,-97.8472,24.474453426031634
USC00410984,2012-04-23,33.5511,-97.8472,29.826204279824214
USC00410984,2012-04-24,33.5511,-97.8472,24.946571464459936
USC00410984,2012-04-25,33.5511,-97.8472,22.079800848152733
USC00410984,2012-04-26,33.5511,-97.8472,2.537439329757667
USC00410984,2012-04-27,33.5511,-97.8472,23.17413841231683
USC00410984,2012-04-28,33.5511,-97.8472,26.472370489661497
USC00410984,2012-04-29,33.5511,-97.8472,14.369291429060807
USC00410984,2012-04-30,33.5511,-97.8472,24.31351479095244
USC00410984,2012-05-01,33.5511,-97.8472,10.186355217731094
USC00410984,2012-05-02,33.5511,-97.8472,22.34155433862219
USC00410984,2012-05-03,33.5511,-97.8472,21.94504406426431
USC00410984,2012-05-04,33.5511,-97.8472,25.662970826568888
USC00410984,2012-05-05,33.5511,-97.8472,20.722986653840046
USC00410984,2012-05-06,33.5511,-97.8472,26.900746239256424
USC00410984,2012-05-07,33.5511,-97.8472,18.938398882491445
USC00410984,2012-05-08,33.5511,-97.8472,9.185880552640427
USC00410984,2012-05-09,33.5511,-97.8472,15.7666226368924
USC00410984,2012-05-10,33.5511,-97.8472,13.85351479696723
USC00410984,2012-05-11,33.5511,-97.8472,3.474585856946586
USC00410984,2012-05-12,33.5511,-97.8472,2.6833702407094115
USC00410984,2012-05-13,33.5511,-97.8472,24.958559219714495
USC00410984,2012-05-14,33.5511,-97.8472,22.997711788492314
USC00410984,2012-05-15,33.5511,-97.8472,23.465304794873198
USC00410984,2012-05-16,33.5511,-97.8472,6.668755692997733
USC00410984,2012-05-17,33.5511,-97.8472,2.000760013677475
USC00410984,2012-05-18,33.5511,-97.8472,11.435072426322773
USC00410984,2012-05-19,33.5511,-97.8472,26.763019382175337
USC00410984,2012-05-20,33.5511,-97.8472,19.975616194597443
USC00410984,2012-05-21,33.5511,-97.8472,14.002239777220215
USC00410984,2012-05-22,33.5511,-97.8472,25.06261818623476
USC00410984,2012-05-23,33.5511,-97.8472,9.080278005360999
USC00410984,2012-05-24,33.5511,-97.8472,15.320932003816061
USC00410984,2012-05-25,33.5511,-97.8472,2.531604181836925
USC00410984,2012-05-26,33.5511,-97.8472,12.313705631417893
USC00410984,2012-05-27,33.5511,-97.8472,24.317269850722365
USC00410984,2012-05-28,33.5511,-97.8472,16.24186605838008
USC00410984,2012-05-29,33.5511,-97.8472,26.359536625121045
USC00410984,2012-05-30,33.5511,-97.8472,14.6843551789289
USC00410984,2012-05-31,33.5511,-97.8472,21.981947232495
USC00410984,2012-06-01,33.5511,-97.8472,13.985463814107174
USC00410984,2012-06-02,33.5511,-97.8472,6.295752112417988
USC00410984,2012-06-03,33.5511,-97.8472,4.165561242245036
USC00410984,2012-06-04,33.5511,-97.8472,16.853963737705147
USC00410984,2012-06-05,33.5511,-97.8472,9.153376707669276
USC00410984,2012-06-06,33.5511,-97.8472,8.908554330279214
USC00410984,2012-06-07,33.5511,-97.8472,5.754538518251165
USC00410984,2012-06-08,33.5511,-97.8472,26.26730925776846
USC00410984,2012-06-09,33.5511,-97.8472,21.123142729178646
USC00410984,2012-06-10,33.5511,-97.8472,10.15538880941934
USC00410984,2012-06-11,33.5511,-97.8472,12.74445271905163
USC00410984,2012-06-12,33.5511,-97.8472,2.1491989447460735
USC00410984,2012-06-13,33.5511,-97.8472,21.274649774144493
USC00410984,2012-06-14,33.5511,-97.8472,9.077065725277949
USC00410984,2012-06-15,33.5511,-97.8472,1.0367711743805597
USC00410984,2012-06-16,33.5511,-97.8472,18.77502392039449
USC00410984,2012-06-17,33.5511,-97.8472,6.046016839313308
USC00410984,2012-06-18,33.5511,-97.8472,20.399405545816542
USC00410984,2012-06-19,33.5511,-97.8472,20.63709521130856
USC00410984,2012-06-20,33.5511,-97.8472,10.674365680016768
USC00410984,2012-06-21,33.5511,-97.8472,26.02410532252929
USC00410984,2012-06-22,33.5511,-97.8472,8.115056773490334
USC00410984,2012-06-23,33.5511,-97.8472,13.070721887234608
USC00410984,2012-06-24,33.5511,-97.8472,19.779908016915616
USC00410984,2012-06-25,33.5511,-97.8472,27.638501437252334
USC00410984,2012-06-26,33.5511,-97.8472,24.05911540673021
USC00410984,2012-06-27,33.5511,-97.8472,21.58418800469991
USC00410984,2012-06-28,33.5511,-97.8472,1.4808246588624974
USC00410984,2012-06-29,33.5511,-97.8472,3.3598954619352552
USC00410984,2012-06-30,33.5511,-97.8472,6.966552573963049
USC00410984,2012-07-01,33.5511,-97.8472,9.496460301935647
USC00410984,2012-07-02,33.5511,-97.8472,24.42671432008875
USC00410984,2012-07-03,33.5511,-97.8472,21.01646295145969
USC00410984,2012-07-04,33.5511,-97.8472,16.052148564677783
USC00410984,2012-07-05,33.5511,-97.8472,7.246944143414078
USC00410984,2012-07-06,33.5511,-97.8472,26.402981342056215
USC00410984,2012-07-07,33.5511,-97.8472,22.529208611961636
USC00410984,2012-07-08,33.5511,-97.8472,23.550946575786053
USC00410984,2012-07-09,33.5511,-97.8472,4.471352491661166
USC00410984,2012-07-10,33.5511,-97.8472,6.196611228261208
USC00410984,2012-07-11,33.5511,-97.8472,9.485526427199753
USC00410984,2012-07-12,33.5511,-97.8472,4.359155777083479
USC00410984,2012-07-13,33.5511,-97.8472,9.890552989960549
USC00410984,2012-07-14,33.5511,-97.8472,20.373977998126716
USC00410984,2012-07-15,33.5511,-97.8472,26.17195303520361
USC00410984,2012-07-16,33.5511,-97.8472,8.216955427200693
USC00410984,2012-07-17,33.5511,-97.8472,22.546686961035885
USC00410984,2012-07-18,33.5511,-97.8472,1.1424319977962827
USC00410984,2012-07-19,33.5511,-97.8472,4.876823066839647
USC00410984,2012-07-20,33.5511,-97.8472,15.563043321507447
USC00410984,2012-07-21,33.5511,-97.8472,24.027760371700218
USC00410984,2012-07-22,33.5511,-97.8472,17.846543171137824
USC00410984,2012-07-23,33.5511,-97.8472,27.900580036104838
USC00410984,2012-07-24,33.5511,-97.8472,1.814302703117462
USC00410984,2012-07-25,33.5511,-97.8472,0.10214774958989481
USC00410984,2012-07-26,33.5511,-97.8472,3.5061731804669707
USC00410984,2012-07-27,33.5511,-97.8472,24.45231640894181
USC00410984,2012-07-28,33.5511,-97.8472,10.213196937162682
USC00410984,2012-07-29,33.5511,-97.8472,2.1263732998914673
USC00410984,2012-07-30,33.5511,-97.8472,29.307692530616066
USC00410984,2012-07-31,33.5511,-97.8472,22.553401532516805
USC00410984,2012-08-01,33.5511,-97.8472,25.170892563141877
USC00410984,2012-08-02,33.5511,-97.8472,21.741902273898454
USC00410984,2012-08-03,33.5511,-97.8472,10.173409628041412
USC00410984,2012-08-04,33.5511,-97.8472,2.4144897223005524
USC00410984,2012-08-05,33.5511,-97.8472,15.943518883812512
USC00410984,2012-08-06,33.5511,-97.8472,24.294258132240948
USC00410984,2012-08-07,33.5511,-97.8472,6.832250683445112
USC00410984,2012-08-08,33.5511,-97.8472,2.054840899653969
USC00410984,2012-08-09,33.5511,-97.8472,29.28166542131866
USC00410984,2012-08-10,33.5511,-97.8472,14.665995505436323
USC00410984,2012-08-11,33.5511,-97.8472,7.076742807422022
USC00410984,2012-08-12,33.5511,-97.8472,19.944580071742028
USC00410984,2012-08-13,33.5511,-97.8472,7.278523979886085
USC00410984,2012-08-14,33.5511,-97.8472,16.79747477182611
USC00410984,2012-08-15,33.5511,-97.8472,15.229863523015684
USC00410984,2012-08-16,33.5511,-97.8472,15.773133909539736
USC00410984,2012-08-17,33.5511,-97.8472,1.8050321324574559
USC00410984,2012-08-18,33.5511,-97.8472,9.791869497050927
USC00410984,2012-08-19,33.5511,-97.8472,27.2578472417547
USC00410984,2012-08-20,33.5511,-97.8472,26.751365384562924
USC00410984,2012-08-21,33.5511,-97.8472,13.21435808685201
USC00410984,2012-08-22,33.5511,-97.8472,4.463283188415076
USC00410984,2012-08-23,33.5511,-97.8472,29.511576685582693
USC00410984,2012-08-24,33.5511,-97.8472,7.719980501589436
USC00410984,2012-08-25,33.5511,-97.8472,15.873233816421951
USC00410984,2012-08-26,33.5511,-97.8472,7.593551939468379
USC00410984,2012-08-27,33.5511,-97.8472,5.568925997495056
USC00410984,2012-08-28,33.5511,-97.8472,1.1584255061936521
USC00410984,2012-08-29,33.5511,-97.8472,14.402359634629097
USC00410984,2012-08-30,33.5511,-97.8472,26.3672713635327
USC00410984,2012-08-31,33.5511,-97.8472,28.328355416133885
USC00410984,2012-09-01,33.5511,-97.8472,8.877233563000749
USC00410984,2012-09-02,33.5511,-97.8472,13.022465093830863
USC00410984,2012-09-03,33.5511,-97.8472,0.8115890970243489
USC00410984,2012-09-04,33.5511,-97.8472,7.9023613135701956
USC00410984,2012-09-05,33.5511,-97.8472,24.256333640526293
USC00410984,2012-09-06,33.5511,-97.8472,11.422675335905275
USC00410984,2012-09-07,33.5511,-97.8472,4.412089336252755
USC00410984,2012-09-08,33.5511,-97.8472,13.73071753783324
USC00410984,2012-09-09,33.5511,-97.8472,17.69270512228978
USC00410984,2012-09-10,33.5511,-97.8472,26.071158005814684
USC00410984,2012-09-11,33.5511,-97.8472,28.716758667161578
USC00410984,2012-09-12,33.5511,-97.8472,14.498656570991738
USC00410984,2012-09-13,33.5511,-97.8472,29.081275711895017
USC00410984,2012-09-14,33.5511,-97.8472,27.473757262674653
USC00410984,2012-09-15,33.5511,-97.8472,29.905928477776243
USC00410984,2012-09-16,33.5511,-97.8472,28.17490881410237
USC00410984,2012-09-17,33.5511,-97.8472,0.8132257643399066
USC00410984,2012-09-18,33.5511,-97.8472,18.17654612152087
USC00410984,2012-09-19,33.5511,-97.8472,7.337010606707544
USC00410984,2012-09-20,33.5511,-97.8472,4.500866502438052
USC00410984,2012-09-21,33.5511,-97.8472,21.161291706450633
USC00410984,2012-09-22,33.5511,-97.8472,22.07461588786463
USC00410984,2012-09-23,33.5511,-97.8472,27.68792951469187
USC00410984,2012-09-24,33.5511,-97.8472,8.55198745196542
USC00410984,2012-09-25,33.5511,-97.8472,20.816250420548286
USC00410984,2012-09-26,33.5511,-97.8472,20.29774202228019
USC00410984,2012-09-27,33.5511,-97.8472,23.17177634842611
USC00410984,2012-09-28,33.5511,-97.8472,18.94727576870799
USC00410984,2012-09-29,33.5511,-97.8472,7.554864481941289
USC00410984,2012-09-30,33.5511,-97.8472,14.64681677220424
USC00410984,2012-10-01,33.5511,-97.8472,12.807150594291286
USC00410984,2012-10-02,33.5511,-97.8472,14.878779522872588
USC00410984,2012-10-03,33.5511,-97.8472,9.193052404754207
USC00410984,2012-10-04,33.5511,-97.8472,3.672078034142853
USC00410984,2012-10-05,33.5511,-97.8472,20.682008184899903
USC00410984,2012-10-06,33.5511,-97.8472,26.327268463887968
USC00410984,2012-10-07,33.5511,-97.8472,12.702132852686471
USC00410984,2012-10-08,33.5511,-97.8472,13.700820822341926
USC00410984,2012-10-09,33.5511,-97.8472,5.674278624912753
USC00410984,2012-10-10,33.5511,-97.8472,18.624201170897678
USC00410984,2012-10-11,33.5511,-97.8472,15.811564805728079
USC00410984,2012-10-12,33.5511,-97.8472,15.9873205801839
USC00410984,2012-10-13,33.5511,-97.8472,7.216883102384521
USC00410984,2012-10-14,33.5511,-97.8472,22.157014719034898
USC00410984,2012-10-15,33.5511,-97.8472,1.2702381552241016
USC00410984,2012-10-16,33.5511,-97.8472,7.721214113832254
USC00410984,2012-10-17,33.5511,-97.8472,19.6016070574733
USC00410984,2012-10-18,33.5511,-97.8472,1.4875046902133338
USC00410984,2012-10-19,33.5511,-97.8472,9.119084115992806
USC00410984,2012-10-20,33.5511,-97.8472,2.264433369064691
USC00410984,2012-10-21,33.5511,-97.8472,20.441043862174556
USC00410984,2012-10-22,33.5511,-97.8472,11.933247189696353
USC00410984,2012-10-23,33.5511,-97.8472,14.254472351428603
USC00410984,2012-10-24,33.5511,-97.8472,12.840259164477636
USC00410984,2012-10-25,33.5511,-97.8472,15.729214103945475
USC00410984,2012-10-26,33.5511,-97.8472,26.61098128308817
USC00410984,2012-10-27,33.5511,-97.8472,0.6149225947707126
USC00410984,2012-10-28,33.5511,-97.8472,25.61685926205427
USC00410984,2012-10-29,33.5511,-97.8472,13.202772926321188
USC00410984,2012-10-30,33.5511,-97.8472,0.5023378473896423
USC00410984,2012-10-31,33.5511,-97.8472,7.89631636309518
USC00410984,2012-11-01,33.5511,-97.8472,18.50976756025543
USC00410984,2012-11-02,33.5511,-97.8472,3.5034167175842903
USC00410984,2012-11-03,33.5511,-97.8472,12.80914827566548
USC00410984,2012-11-04,33.5511,-97.8472,23.36401027466943
USC00410984,2012-11-05,33.5511,-97.8472,15.066215701981369
USC00410984,2012-11-06,33.5511,-97.8472,27.93664727916141
USC00410984,2012-11-07,33.5511,-97.8472,13.092268407509561
USC00410984,2012-11-08,33.5511,-97.8472,27.089861578653068
USC00410984,2012-11-09,33.5511,-97.8472,13.668263393342663
USC00410984,2012-11-10,33.5511,-97.8472,20.718038068726347
USC00410984,2012-11-11,33.5511,-97.8472,24.237035456008073
USC00410984,2012-11-12,33.5511,-97.8472,8.706540237547161
USC00410984,2012-11-13,33.5511,-97.8472,14.102462729180788
USC00410984,2012-11-14,33.5511,-97.8472,7.176197604259541
USC00410984,2012-11-15,33.5511,-97.8472,21.507864256723924
USC00410984,2012-11-16,33.5511,-97.8472,6.275340239362176
USC00410984,2012-11-17,33.5511,-97.8472,23.300679820302843
USC00410984,2012-11-18,33.5511,-97.8472,8.231260879767671
USC00410984,2012-11-19,33.5511,-97.8472,27.706914554832522
USC00410984,2012-11-20,33.5511,-97.8472,29.63658641332643
USC00410984,2012-11-21,33.5511,-97.8472,27.469455191465784
USC00410984,2012-11-22,33.5511,-97.8472,14.42882208740481
USC00410984,2012-11-23,33.5511,-97.8472,3.991024152663946
USC00410984,2012-11-24,33.5511,-97.8472,8.52605395670443
USC00410984,2012-11-25,33.5511,-97.8472,8.8792833201885
USC00410984,2012-11-26,33.5511,-97.8472,4.91594744402388
USC00410984,2012-11-27,33.5511,-97.8472,10.704306041065827
USC00410984,2012-11-28,33.5511,-97.8472,21.391691774209363
USC00410984,2012-11-29,33.5511,-97.8472,13.637725512514345
USC00410984,2012-11-30,33.5511,-97.8472,16.09976811646486
USC00410984,2012-12-01,33.5511,-97.8472,10.65879342033133
USC00410984,2012-12-02,33.5511,-97.8472,5.25160723215115
USC00410984,2012-12-03,33.5511,-97.8472,17.397506833164886
USC00410984,2012-12-04,33.5511,-97.8472,23.354763319687912
USC00410984,2012-12-05,33.5511,-97.8472,21.576985770782905
USC00410984,2012-12-06,33.5511,-97.8472,0.9177449136098315
USC00410984,2012-12-07,33.5511,-97.8472,20.917233582943666
USC00410984,2012-12-08,33.5511,-97.8472,14.024882372476972
USC00410984,2012-12-09,33.5511,-97.8472,27.717708881936705
USC00410984,2012-12-10,33.5511,-97.8472,5.438014722950227
USC00410984,2012-12-11,33.5511,-97.8472,20.998825931607453
USC00410984,2012-12-12,33.5511,-97.8472,23.134707313543913
USC00410984,2012-12-13,33.5511,-97.8472,13.744757138877622
USC00410984,2012-12-14,33.5511,-97.8472,3.5902173236574573
USC00410984,2012-12-15,33.5511,-97.8472,8.090375874765437
USC00410984,2012-12-16,33.5511,-97.8472,21.4682516771774
USC00410984,2012-12-17,33.5511,-97.8472,8.041742642094743
USC00410984,2012-12-18,33.5511,-97.8472,3.009704051195242
USC00410984,2012-12-19,33.5511,-97.8472,15.610254674676977
USC00410984,2012-12-20,33.5511,-97.8472,4.949215043662675
USC00410984,2012-12-21,33.5511,-97.8472,17.134653590036017
USC00410984,2012-12-22,33.5511,-97.8472,4.336381418661883
USC00410984,2012-12-23,33.5511,-97.8472,18.310141890767074
USC00410984,2012-12-24,33.5511,-97.8472,27.225154464924856
USC00410984,2012-12-25,33.5511,-97.8472,2.3965387662603876
USC00410984,2012-12-26,33.5511,-97.8472,9.235955160205627
USC00410984,2012-12-27,33.5511,-97.8472,6.6125818686237015
USC00410984,2012-12-28,33.5511,-97.8472,3.0913318676777743
USC00410984,2012-12-29,33.5511,-97.8472,6.070769904088643
USC00410984,2012-12-30,33.5511,-97.8472,29.992707923714388
USC00410984,2012-12-31,33.5511,-97.8472,25.502251722073513
USC00311081,2012-01-01,35.7427,-81.8362,13.79020917549919
USC00311081,2012-01-02,35.7427,-81.8362,2.6932083663068687
USC00311081,2012-01-03,35.7427,-81.8362,4.646170230675773
USC00311081,2012-01-04,35.7427,-81.8362,15.2722844333415
USC00311081,2012-01-05,35.7427,-81.8362,19.340758998585056
USC00311081,2012-01-06,35.7427,-81.8362,13.603238561117758
USC00311081,2012-01-07,35.7427,-81.8362,12.7000022937024
USC00311081,2012-01-08,35.7427,-81.8362,28.52767565901802
USC00311081,2012-01-09,35.7427,-81.8362,22.79539331834873
USC00311081,2012-01-10,35.7427,-81.8362,26.96229885956598
USC00311081,2012-01-11,35.7427,-81.8362,27.399487185984615
